page,note,category,line,hundred,text,eo_text,pt_text,new_text,forename,surname,type,title,value,new_pt_text,pt_forename,pt_surname,pt_type,pt_title,pt_value,new_eo_text,eo_forename,eo_surname,eo_type,eo_title,eo_value,gemini_forename,gemini_surname,year,person,forename_id,person_id,recipient_match,surname_match,surname_id
18,2,center_column,9,Axminster,John Menefye the bocher 2,John Menefye the bocher 2,John Menefye the ,John Menefye the bocher 2,John,Menefye,G,,2.0,John Menefye the ,John,Menefye,G,,,John Menefye the bocher 2,John,Menefye,G,,2.0,John,Menefye,1543,John Menefye,1,1_2697,1,0,2697
33,3,right_column,20,East Budleigh,John Rugge 2,John Rudge 2,John Rudge,John Rugge 2,John,Rugge,G,,2.0,John Rudge,John,Rudge,G,,,John Rudge 2,John,Rudge,G,,2.0,John,Rudge,1543,John Rugge,1,1_4465,1,0,4465
60,1,left_column,29,Bampton,Thomas Gaydon 2,Thomas Gaydon 2,Thomas Gaydon,Thomas Gaydon 2,Thomas,Gaydon,G,,2.0,Thomas Gaydon,Thomas,Gaydon,G,,,Thomas Gaydon 2,Thomas,Gaydon,G,,2.0,Thomas,Gaydon,1543,Thomas Gaydon,0,0_1625,1,0,1625
100,3,right_column,14,Braunton,Thomas Denys 1,Thomas Denys 1,Thomas Denys,Thomas Denys 1,Thomas,Denys,G,,1.0,Thomas Denys,Thomas,Denys,G,,,Thomas Denys 1,Thomas,Denys,G,,1.0,Thomas,Denys,1543,Thomas Denys,0,0_1194,1,0,1194
162,9,right_column,4,Coleridge,John Sullud 5,John Sulluc 5,John Sulluc,John Sullud 5,John,Sullud,G,,5.0,John Sulluc,John,Sulluc,G,,,John Sulluc 5,John,Sulluc,G,,5.0,John,Sulluc,1543,John Sullud,1,1_3613,1,0,3613
168,2,center_column,48,Ermington,William Hylle 4,William Hylle 4,William Hylle,William Hylle 4,William,Hylle,G,,4.0,William Hylle,William,Hylle,G,,,William Hylle 4,William,Hylle,G,,4.0,William,Hylle,1543,William Hylle,3,3_1845,1,0,1845
180,9,right_column,16,Stanborough,William Harward 1,William Harwara 1,William Harward,William Harward 1,William,Harward,G,,1.0,William Harward,William,Harward,G,,,William Harwara 1,William,Harwara,G,,1.0,William,Harward,1543,William Harward,3,3_1904,1,1,1904
192,7,left_column,2,Exminster,William Wytton 15,William Wythton 15,William Wythton 15,William Wytton 15,William,Wytton,G,,15.0,William Wythton 15,William,Wythton,G,,15.0,William Wythton 15,William,Wythton,G,,15.0,William,Wythton,1543,William Wytton,3,3_4880,1,0,4880
197,1,left_column,9,Haytor,John Melton 1,John Molton 1,John Molton,John Melton 1,John,Melton,G,,1.0,John Molton,John,Molton,G,,,John Molton 1,John,Molton,G,,1.0,John,Molton,1543,John Melton,1,1_2762,1,0,2762
213,6,right_column,4,Teignbridge,John Boule 1,John Bounde 1,John Bounde,John Boule 1,John,Boule,G,,1.0,John Bounde,John,Bounde,G,,,John Bounde 1,John,Bounde,G,,1.0,John,Bounde,1543,John Boule,1,1_474,1,0,474
214,8,center_column,7,Teignbridge,John Whydon 4,John Whyddon 4,John Whyddon,John Whydon 4,John,Whydon,G,,4.0,John Whyddon,John,Whyddon,G,,,John Whyddon 4,John,Whyddon,G,,4.0,John,Whyddon,1543,John Whydon,1,1_4220,1,0,4220
23,4,right_column,12,East Budleigh,Robert Colley G 2,Robert Colles G   2,Robert Colles,Robert Colley 2,Robert,Colley,G,,2.0,Robert Colles,Robert,Colles,G,,,Robert Colles   2,Robert,Colles,G,,2.0,Robert,Colles,1524,Robert Colley,7,7_912,1,1,912
55,4,left_column,1,Axminster,William Abbott Wwell John Spyller Wwl Robert Symon Wwell Roger Prowe G 20,William Abbot W   1 John Spyller w   1 Robert Symon W  1 Roger Prowse G 20,William Abbot John Spyller Robert Symon Roger Prowse G 20,William Abbott Wwell John Spyller Wwl Robert Symon Wwell Roger Prowe 20,William,Abbott,G,,20.0,William Abbot John Spyller Robert Symon Roger Prowse 20,William,Abbot,G,,20.0,William Abbot W   1 John Spyller w   1 Robert Symon W  1 Roger Prowse 20,William,Abbot,G,,20.0,William,Abbot,1524,William Abbott,3,3_1,1,0,1
95,7,left_column,1,Wonford,Henry Denys £3,Henry Denys Esq 30,Henry Denys Esq 30,Henry Denys £3,Henry,Denys,G,,3.0,Henry Denys Esq 30,Henry,Denys,G,,30.0,Henry Denys Esq 30,Henry,Denys,G,,30.0,Henry,Denys,1524,Henry Denys,22,22_1194,1,0,1194
131,4,left_column,6,Shebbear,John Southcote L 10,John Southcote L 10,John SouthcoteL10,John Southcote 10,John,Southcote,L,,10.0,John SouthcoteL10,John,Southcote,G,,10.0,John Southcote 10,John,Southcote,L,,10.0,John,Southcote,1524,John Southcote,1,1_3631,1,1,3631
173,4,left_column,26,Tavistock,John Perys jun 6,John Perys Jun G   2,John Perys junG,John Perys 6,John,Perys,G, jun ,6.0,John Perys junG,John,Perys,G,,,John Perys Jun   2,John,Perys,G,,2.0,John,Perys,1524,John Perys,1,1_2971,1,0,2971
201,7,left_column,2,Stanborough,Thomas Gybbes L 30,Thomas Gybbes L 30,Thomas GybbesL30,Thomas Gybbes 30,Thomas,Gybbes,L,,30.0,Thomas GybbesL30,Thomas,Gybbes,G,,30.0,Thomas Gybbes 30,Thomas,Gybbes,L,,30.0,Thomas,Gybbes,1524,Thomas Gybbes,0,0_1628,1,0,1628
